[2025-04-25 22:11:33] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 12, 'op': 0, 'd': {'user_id': '1268838238139973653', 'timestamp': 1745599629, 'member': {'user': {'username': 'rohit7be', 'public_flags': 0, 'primary_guild': None, 'id': '1268838238139973653', 'global_name': 'Rohit Singh', 'display_name': 'Rohit Singh', 'discriminator': '0', 'collectibles': None, 'clan': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'f7f2e9361e8a54ce6e72580ac7b967af'}, 'roles': ['1365362954186395802', '1365363100773126206'], 'premium_since': None, 'pending': False, 'nick': 'Bada bhaiya', 'mute': False, 'joined_at': '2025-02-26T17:46:49.044000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1344362180719677481', 'guild_id': '1344362179893137488'}}
[2025-04-25 22:11:33] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-04-25 22:11:33] [DEBUG   ] discord.client: Dispatching event typing
[2025-04-25 22:11:33] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-04-25 22:11:33] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 12.
[2025-04-25 22:11:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-04-25 22:11:36] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-04-25T16:47:12.162000+00:00', 'pinned': False, 'nonce': '1365367149161349120', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1365362954186395802', '1365363100773126206'], 'premium_since': None, 'pending': False, 'nick': 'Bada bhaiya', 'mute': False, 'joined_at': '2025-02-26T17:46:49.044000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1365368560574136361', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!removegamer', 'components': [], 'channel_type': 0, 'channel_id': '1344362180719677481', 'author': {'username': 'rohit7be', 'public_flags': 0, 'primary_guild': None, 'id': '1268838238139973653', 'global_name': 'Rohit Singh', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'f7f2e9361e8a54ce6e72580ac7b967af'}, 'attachments': [], 'guild_id': '1344362179893137488'}}
[2025-04-25 22:11:36] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-04-25 22:11:36] [DEBUG   ] discord.client: Dispatching event message
[2025-04-25 22:11:36] [DEBUG   ] discord.client: Dispatching event command
[2025-04-25 22:11:36] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/guilds/1344362179893137488/members/1268838238139973653/roles/1365362954186395802 with None has returned 204
[2025-04-25 22:11:36] [DEBUG   ] discord.http: DELETE /guilds/{guild_id}/members/{user_id}/roles/{role_id} has found its initial rate limit bucket hash (b0bb9027ff6ae0c9619c2719f4a24de5).
[2025-04-25 22:11:36] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/guilds/1344362179893137488/members/1268838238139973653/roles/1365362954186395802 has received 
[2025-04-25 22:11:36] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBER_UPDATE', 's': 14, 'op': 0, 'd': {'user': {'username': 'rohit7be', 'public_flags': 0, 'primary_guild': None, 'id': '1268838238139973653', 'global_name': 'Rohit Singh', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'f7f2e9361e8a54ce6e72580ac7b967af'}, 'unusual_dm_activity_until': None, 'roles': ['1365363100773126206'], 'premium_since': None, 'pending': False, 'nick': 'Bada bhaiya', 'joined_at': '2025-02-26T17:46:49.044000+00:00', 'guild_id': '1344362179893137488', 'flags': 0, 'communication_disabled_until': None, 'banner': None, 'avatar': None}}
[2025-04-25 22:11:36] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-04-25 22:11:36] [DEBUG   ] discord.client: Dispatching event member_update
[2025-04-25 22:11:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 15, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-04-25T16:47:13.275000+00:00', 'pinned': False, 'nonce': '4235668243982250239', 'mentions': [{'username': 'rohit7be', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['1365363100773126206'], 'premium_since': None, 'pending': False, 'nick': 'Bada bhaiya', 'mute': False, 'joined_at': '2025-02-26T17:46:49.044000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1268838238139973653', 'global_name': 'Rohit Singh', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'f7f2e9361e8a54ce6e72580ac7b967af'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1365255432633057306'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-04-25T09:17:40.482000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1365368565242531944', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@1268838238139973653> has had the Gamer removed', 'components': [], 'channel_type': 0, 'channel_id': '1344362180719677481', 'author': {'username': 'SigmaBot', 'public_flags': 0, 'primary_guild': None, 'id': '1365249312577159230', 'global_name': None, 'discriminator': '0638', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1344362179893137488'}}
[2025-04-25 22:11:37] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-04-25 22:11:37] [DEBUG   ] discord.client: Dispatching event message
[2025-04-25 22:11:37] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1344362180719677481/messages with {"content":"<@1268838238139973653> has had the Gamer removed","components":[],"nonce":"4235668243982250239","enforce_nonce":true,"tts":false} has returned 200
[2025-04-25 22:11:37] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1344362180719677481/messages has received {'type': 0, 'content': '<@1268838238139973653> has had the Gamer removed', 'mentions': [{'id': '1268838238139973653', 'username': 'rohit7be', 'avatar': 'f7f2e9361e8a54ce6e72580ac7b967af', 'discriminator': '0', 'public_flags': 0, 'flags': 0, 'banner': None, 'accent_color': None, 'global_name': 'Rohit Singh', 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-04-25T16:47:13.275000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1365368565242531944', 'channel_id': '1344362180719677481', 'author': {'id': '1365249312577159230', 'username': 'SigmaBot', 'avatar': None, 'discriminator': '0638', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '4235668243982250239'}
[2025-04-25 22:11:37] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-04-25 22:11:42] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 16, 'op': 0, 'd': {'user_id': '1268838238139973653', 'timestamp': 1745599638, 'member': {'user': {'username': 'rohit7be', 'public_flags': 0, 'primary_guild': None, 'id': '1268838238139973653', 'global_name': 'Rohit Singh', 'display_name': 'Rohit Singh', 'discriminator': '0', 'collectibles': None, 'clan': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'f7f2e9361e8a54ce6e72580ac7b967af'}, 'roles': ['1365363100773126206'], 'premium_since': None, 'pending': False, 'nick': 'Bada bhaiya', 'mute': False, 'joined_at': '2025-02-26T17:46:49.044000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1344362180719677481', 'guild_id': '1344362179893137488'}}
[2025-04-25 22:11:42] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-04-25 22:11:42] [DEBUG   ] discord.client: Dispatching event typing
[2025-04-25 22:11:42] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-04-25 22:11:50] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 17, 'op': 0, 'd': {'user_id': '1268838238139973653', 'timestamp': 1745599646, 'member': {'user': {'username': 'rohit7be', 'public_flags': 0, 'primary_guild': None, 'id': '1268838238139973653', 'global_name': 'Rohit Singh', 'display_name': 'Rohit Singh', 'discriminator': '0', 'collectibles': None, 'clan': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'f7f2e9361e8a54ce6e72580ac7b967af'}, 'roles': ['1365363100773126206'], 'premium_since': None, 'pending': False, 'nick': 'Bada bhaiya', 'mute': False, 'joined_at': '2025-02-26T17:46:49.044000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1344362180719677481', 'guild_id': '1344362179893137488'}}
[2025-04-25 22:11:50] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-04-25 22:11:50] [DEBUG   ] discord.client: Dispatching event typing
[2025-04-25 22:11:50] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-04-25 22:11:51] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 18, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-04-25T16:47:27.914000+00:00', 'pinned': False, 'nonce': '1365367215460712448', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1365363100773126206'], 'premium_since': None, 'pending': False, 'nick': 'Bada bhaiya', 'mute': False, 'joined_at': '2025-02-26T17:46:49.044000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1365368626642944254', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'hahahaha  I am legend', 'components': [], 'channel_type': 0, 'channel_id': '1344362180719677481', 'author': {'username': 'rohit7be', 'public_flags': 0, 'primary_guild': None, 'id': '1268838238139973653', 'global_name': 'Rohit Singh', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'f7f2e9361e8a54ce6e72580ac7b967af'}, 'attachments': [], 'guild_id': '1344362179893137488'}}
[2025-04-25 22:11:51] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-04-25 22:11:51] [DEBUG   ] discord.client: Dispatching event message
[2025-04-25 22:12:15] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 18.
[2025-04-25 22:12:15] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-04-25 22:12:56] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 18.
[2025-04-25 22:12:56] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
